experiment_dir,dataset,mode,scheduler,scheduler_ablation,split_protocol,seed,partition_seed,arch_seed,noise_multiplier,dp_enabled,rounds,client_id,arch_name,num_samples,unique_labels,accuracy,macro_f1,loss
outputs/palmfl_v8_cifar10_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260420_022127,cifar10,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,20,3,tiny_resnet,5634,9,0.284375,0.15295250713825226,3.474289894104004
outputs/palmfl_v8_cifar10_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260420_022127,cifar10,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,20,4,tiny_mobilenet,5256,9,0.4,0.31935107707977295,2.3980812072753905
outputs/palmfl_v8_cifar10_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260420_022127,cifar10,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,20,5,small_cnn,1880,10,0.3171875,0.24543118476867676,2.1532348155975343
outputs/palmfl_v8_cifar10_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260420_022127,cifar10,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,20,6,wide_cnn,5111,6,0.196875,0.06489516794681549,3.0847804069519045
outputs/palmfl_v8_cifar10_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260420_022127,cifar10,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,20,7,small_cnn,5017,8,0.403125,0.33733007311820984,2.467598533630371
outputs/palmfl_v8_cifar10_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260420_022127,cifar10,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,20,8,tiny_mobilenet,6168,10,0.515625,0.4350999891757965,1.808147668838501
outputs/palmfl_v8_cifar10_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260420_022127,cifar10,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,20,9,wide_cnn,6627,6,0.2640625,0.16866052150726318,3.4775391101837156
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.146875,0.07005909830331802,3.2366551399230956
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.215625,0.150526762008667,3.4876182079315186
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,2,small_cnn,538,8,0.11875,0.021229049190878868,2.3061081886291506
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,3,small_cnn,3117,9,0.3765625,0.2688565254211426,2.617431974411011
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,4,small_cnn,5373,7,0.3015625,0.1549193412065506,3.2271947383880617
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,5,wide_cnn,6027,7,0.28125,0.1610269695520401,2.8036146640777586
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,6,wide_cnn,5030,5,0.2046875,0.10133282095193863,3.817090940475464
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,7,wide_cnn,5354,4,0.2109375,0.0689999982714653,3.371937322616577
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.4484375,0.3529869318008423,1.843387246131897
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_015128,cifar10,PALM-transfer,mobile,,independent,42,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.2421875,0.13698704540729523,3.37265944480896
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.078125,0.014492752961814404,2.307256555557251
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.2421875,0.16863422095775604,3.4227116107940674
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,2,small_cnn,538,8,0.078125,0.014492752961814404,2.3153920650482176
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,3,small_cnn,3117,9,0.440625,0.31917282938957214,2.368250036239624
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,4,small_cnn,5373,7,0.278125,0.15152251720428467,3.4244126796722414
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,5,wide_cnn,6027,7,0.346875,0.2335347682237625,2.654178762435913
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,6,wide_cnn,5030,5,0.10625,0.019209038466215134,2.3065632820129394
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,7,wide_cnn,5354,4,0.103125,0.01869688369333744,2.3063331604003907
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.478125,0.3917289674282074,1.8675017833709717
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed43_fixedsplit_cuda_20260418_193050,cifar10,PALM-transfer,mobile,,fixed,43,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.24375,0.13063889741897583,3.0452011585235597
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.30625,0.17903998494148254,2.8962262630462647
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.2671875,0.17136672139167786,3.3379274368286134
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,2,small_cnn,538,8,0.1171875,0.02097902074456215,2.3050766944885255
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,3,small_cnn,3117,9,0.34375,0.23448212444782257,2.666435146331787
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,4,small_cnn,5373,7,0.2546875,0.1360827088356018,3.323818397521973
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,5,wide_cnn,6027,7,0.284375,0.17024169862270355,2.88856520652771
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,6,wide_cnn,5030,5,0.10625,0.019209038466215134,2.306687355041504
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,7,wide_cnn,5354,4,0.10625,0.019209038466215134,2.3039681911468506
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.5140625,0.4208259582519531,1.8315836906433105
outputs/palmfl_v8_cifar10_stats_transfer_mobile_sigma05_seed44_fixedsplit_cuda_20260418_200711,cifar10,PALM-transfer,mobile,,fixed,44,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.2859375,0.17385348677635193,3.049430322647095
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.3015625,0.19843310117721558,3.006699323654175
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.2578125,0.16601189970970154,3.3874646186828614
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,2,small_cnn,538,8,0.3140625,0.1905970573425293,2.20285849571228
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,3,small_cnn,3117,9,0.3578125,0.25336939096450806,2.552020215988159
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,4,small_cnn,5373,7,0.2609375,0.12557244300842285,3.383523416519165
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,5,wide_cnn,6027,7,0.359375,0.23509807884693146,2.526352596282959
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,6,wide_cnn,5030,5,0.240625,0.11615751683712006,3.694914627075195
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,7,wide_cnn,5354,4,0.2125,0.07870069146156311,3.7845824718475343
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.4046875,0.2937285602092743,2.0472140073776246
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_214712,cifar10,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.2375,0.1294410526752472,3.221295213699341
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,0,tiny_mobilenet,1501,8,0.2703125,0.13551102578639984,2.5765296459197997
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,1,wide_cnn,3557,10,0.340625,0.20603987574577332,2.4329621315002443
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,2,small_cnn,4748,10,0.421875,0.30167537927627563,2.6025811195373536
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,3,wide_cnn,3552,10,0.3453125,0.22957837581634521,2.050882863998413
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,4,wide_cnn,4826,10,0.3671875,0.2619563937187195,2.660005569458008
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,5,small_cnn,5335,7,0.2875,0.15325434505939484,3.361900806427002
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,6,tiny_resnet,8434,5,0.3296875,0.1939810812473297,3.330731821060181
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,7,tiny_mobilenet,4205,10,0.3515625,0.24100518226623535,2.6833340644836428
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,8,small_cnn,6255,8,0.5046875,0.4078032076358795,1.8979165077209472
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260420_005343,cifar10,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,20,9,tiny_resnet,7587,10,0.359375,0.2328333854675293,2.6336802005767823
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,0,wide_cnn,5239,9,0.35,0.2358865737915039,2.3471304416656493
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,1,tiny_resnet,6119,5,0.33125,0.19400353729724884,3.317034292221069
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,2,small_cnn,2949,9,0.3984375,0.3011092245578766,2.394740343093872
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,3,tiny_resnet,5634,9,0.2671875,0.14618965983390808,3.555888795852661
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,4,tiny_mobilenet,5256,9,0.34375,0.2513384222984314,2.6297961235046388
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,5,small_cnn,1880,10,0.3984375,0.30578598380088806,1.9033731937408447
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,6,wide_cnn,5111,6,0.2234375,0.09631597995758057,3.3394567489624025
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,7,small_cnn,5017,8,0.296875,0.22857975959777832,2.629996585845947
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,8,tiny_mobilenet,6168,10,0.403125,0.3045956492424011,1.9520365476608277
outputs/palmfl_v8_cifar10_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260420_031627,cifar10,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,20,9,wide_cnn,6627,6,0.309375,0.18301430344581604,3.3924381732940674
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.3015625,0.19843310117721558,3.006699323654175
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.2578125,0.16601189970970154,3.3874646186828614
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,2,small_cnn,538,8,0.3140625,0.1905970573425293,2.20285849571228
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,3,small_cnn,3117,9,0.3578125,0.25336939096450806,2.552020215988159
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,4,small_cnn,5373,7,0.2609375,0.12557244300842285,3.383523416519165
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,5,wide_cnn,6027,7,0.359375,0.23509807884693146,2.526352596282959
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,6,wide_cnn,5030,5,0.240625,0.11615751683712006,3.694914627075195
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,7,wide_cnn,5354,4,0.2125,0.07870069146156311,3.7845824718475343
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.4046875,0.2937285602092743,2.0472140073776246
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_020611,cifar10,PALM-transfer,random,,independent,42,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.2375,0.1294410526752472,3.221295213699341
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.3328125,0.1974354386329651,2.873511457443237
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.2609375,0.1647995412349701,3.339042043685913
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,2,small_cnn,538,8,0.296875,0.21135473251342773,2.3362969875335695
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,3,small_cnn,3117,9,0.1984375,0.09003361314535141,2.8100444316864013
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,4,small_cnn,5373,7,0.2734375,0.12404463440179825,3.171893310546875
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,5,wide_cnn,6027,7,0.3625,0.23343487083911896,2.6242003440856934
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,6,wide_cnn,5030,5,0.2390625,0.11673076450824738,3.77307767868042
outputs/palmfl_v8_cifar10_stats_transfer_random_sigma05_seed43_fixedsplit_cuda_20260418_194640,cifar10,PALM-transfer,random,,fixed,43,42,42,0.5,true,20,7,wide_cnn,5354,4,0.2625,0.12193500995635986,3.6329578399658202
